y,x1,x2
-1.600211007,-1.397484327,1.105374073
0.041683686,0.22112235,1.37917588
2.166894363,0.75940486,2.498249894
-4.091536176,-0.87306261,0.198948303
1.709083368,-0.814436047,1.424516778
-0.46593074,-2.177028331,0.577003812
1.37445989,0.123220097,2.935346034
-1.01176767,0.037226617,0.876741985
2.943282425,0.708148601,3.953493954
0.883516651,0.288683823,1.57395951
0.723686122,1.547663396,0.827639199
2.439863147,-0.507039107,1.975960171
0.176748886,0.200690557,1.236844405
3.846666551,0.513751483,4.157881838
4.047735253,2.063413542,2.206198866
2.682923965,1.012731558,1.343556025
1.039134555,-0.36907129,0.805145455
1.586495021,0.090488482,3.285929305
0.311303331,-0.458223207,0.440376147
0.622792296,0.101554089,0.574079444
1.892290378,-0.084305989,1.801064397
5.139579275,2.274117818,1.434144316
-0.671057844,-1.323881331,0.390172494
0.759501067,-0.565065995,2.999069951
-1.130942933,-1.932972549,0.558833184
1.15994446,0.897074435,1.06400974
1.586845087,1.565377409,1.40019034
0.455484519,0.08889695,0.912109322
1.002003337,-0.962238723,1.223871864
1.843450649,1.143363922,2.351825015
0.568259491,0.009801703,1.850311168
1.425684297,1.054275201,0.838265384
1.125017524,-1.507294655,0.990959927
-0.653660853,-1.301469034,0.591586781
1.250878606,1.178973201,1.115931244
-1.528897655,-0.018902082,0.175473191
0.681290462,0.246027408,1.410941385
2.545576947,0.58257487,1.819729178
2.197505979,-0.722164228,1.221291841
-1.766782001,0.177979219,0.305803237
1.222617066,-1.309345666,1.556943284
1.714628521,-0.669286458,1.480271622
1.492567634,0.782961649,1.294831608
2.035122333,1.880444746,0.563792762
1.174400464,1.370433432,0.769111586
2.999477529,1.204985765,1.388789282
-0.04094252,-0.593253577,0.817262459
0.430843406,0.720602337,1.256485491
3.507815976,1.677048036,2.732092252
2.16532912,0.443637462,1.173156122
3.489049221,-1.114499174,1.722503605
5.961731691,-3.138689401,2.457478908
1.359337624,0.676661431,1.371810737
-0.580261213,0.401576336,1.545197538
-0.784956025,-1.318077962,0.620200272
4.755937913,-0.742994662,2.63456098
1.63509417,0.309586629,1.937388612
-3.046291385,-0.558876995,0.301723489
1.24017328,-0.732551304,1.00867545
1.099546709,-1.19630105,1.252924865
1.922870967,0.635475899,1.578490687
0.651055361,0.399675927,0.684623097
1.731083868,1.059811439,1.013203239
-0.691934558,-0.623534125,0.683538055
2.869363695,0.544322548,2.437360607
0.844568955,-1.027747934,0.996356835
3.323736182,1.289317869,2.698623911
0.367025234,-1.591633563,1.033534381
5.921994927,1.473993041,4.690935267
3.312962225,0.161638309,2.762522386
-1.142070646,1.368065911,0.432717915
1.552322744,0.17476903,1.541321091
0.639955803,0.176664671,0.803841773
1.507375061,0.200138994,2.116109655
0.032338643,-0.073480528,1.05413178
1.246766142,-2.353259114,0.570101519
1.508262844,-2.905446325,0.963728624
2.102570581,-0.061474832,1.664845958
3.423616098,1.710010707,2.029671366
-0.466855801,0.018691614,1.179368281
3.322159427,-1.444703254,2.367270513
0.907743691,-0.022465455,3.416637817
-1.195703389,0.904801951,0.445092289
-0.28195444,-0.351994529,0.708236894
1.172224509,-0.082342387,3.07222254
1.412865713,-1.198759294,1.564043736
1.2011155,1.004808365,0.952347297
0.015333963,-1.018789748,1.38874177
0.91100801,-2.008202799,0.845170877
1.930236177,0.085339116,2.418955238
2.937696184,0.839558594,2.775431476
1.80861494,0.395173217,1.08755944
1.72114121,-0.238483807,1.064349538
0.561829069,0.054768405,1.933371174
6.194321814,1.357511423,5.660202845
-0.238600402,-1.098816241,0.792459569
2.238333342,-0.714253181,1.303967545
1.93051857,0.135400754,2.026660452
0.887623039,0.691952582,0.713566769
1.083389033,1.53792954,0.894310998
-0.205978459,-0.186985008,1.196117808
2.830288275,-0.833078571,1.520808352
3.193613204,0.285461596,2.546982064
1.021283358,-0.103626579,1.009218843
1.1627286,-0.202512551,0.87194503
0.746024512,0.015369145,3.554908915
4.021872464,1.175920737,1.320185487
1.397481986,-0.776700969,3.719148027
0.202320104,-0.222227385,1.460310546
7.115663845,2.233151047,3.625973613
0.132626511,0.003369844,1.411984583
1.100003217,0.471781781,0.746462924
0.99064445,-1.325523449,0.804166
1.597771456,-0.216538475,1.533010597
0.005319157,2.090031178,0.359868908
2.265366438,0.26563925,1.481208476
2.313178056,-1.663133314,1.967286649
0.640113853,0.198101172,2.542119282
1.464636428,-0.471592958,2.171914951
0.411657358,-0.41374871,1.408733974
1.967300215,1.092619311,1.985500635
1.225644994,-0.604709566,1.436257612
1.964183972,-0.465403555,1.770346097
0.349460631,-0.721229805,0.7946635
2.614078414,-0.236218251,3.281771481
-0.101363019,-0.15201541,0.781338412
-0.42568177,0.521814058,0.536862875
1.2133111,-0.348559879,1.020212062
0.439191028,-1.281492807,0.871589012
-1.73510936,-0.274360697,0.393359095
-0.550430502,0.098616992,0.882541917
1.732173636,-0.819893746,1.235221214
0.800780004,-0.839578507,1.349935703
7.289335407,1.692617498,3.236068158
0.434015196,-1.051735945,1.403215616
1.695493429,1.259714836,1.018368391
2.969766629,-0.493337601,1.217623999
0.832894449,-0.75408349,1.567607249
4.072556648,1.400209444,1.911218481
1.341131043,-0.860823288,1.298216714
3.307366545,1.638600351,1.085422016
-3.056673266,0.611022668,0.201604747
2.582701841,0.841622837,3.199515834
-1.478511438,-0.110224254,0.354096276
1.833653474,-0.575498447,1.213481296
-2.768403162,-1.583198224,0.187424652
1.028637328,0.773915158,0.90738952
-0.464081229,-1.131407004,0.628276988
1.282253104,0.453266166,3.008880678
2.334258722,0.988194701,1.337156964
3.583443726,-0.48038825,1.880464447
1.522956457,0.00943162,6.088854564
0.82962771,0.11291097,2.175269467
0.472847876,0.421983993,0.399098994
-1.705537652,-0.588631631,0.504912148
-0.193761855,-0.760659465,1.687646763
-1.329967991,0.693168867,0.35102242
-2.320704507,1.502911502,0.139233566
0.211846261,-0.320350843,2.526967611
-2.040314572,-0.29494726,0.914794634
-0.575220269,0.031682157,0.629655576
-1.304004008,1.199362475,0.203108653
1.634996904,1.461850226,0.70832395
0.713835237,2.385840394,0.524432219
2.246937414,-1.036892426,3.422149436
0.79265784,1.065370769,0.621915529
0.662106538,0.166823362,0.749814291
3.744918147,1.298431843,1.303163717
1.593868184,-0.202634091,1.891756161
2.130738397,-0.66405183,2.703413856
-2.253029794,0.241989396,0.26038114
2.230819811,-1.543686294,1.573755531
-3.295090604,-1.463496215,0.184645167
2.142168459,-1.238826911,1.917763768
1.936934973,0.201974888,1.499440675
5.425760288,2.077033862,1.951755153
5.742587738,1.350617848,2.064038322
2.402650124,-0.054169467,2.555125845
-0.566317432,-0.565918914,1.002544893
-0.987878505,0.065849717,0.900659895
-0.019305622,-0.332814246,0.975003854
-5.35971633,-1.76106591,0.209327563
3.255152856,1.014406456,1.053433343
5.453978282,1.071924364,6.299346139
3.265332983,-1.183751691,1.22945846
0.512575437,-0.763003653,1.523722746
-0.481449115,-0.629975971,0.515692644
2.5186892,-1.759068323,1.465861336
1.451990237,-1.738809933,1.621029351
-2.004001148,-0.076006815,0.292256421
-0.9128109,-0.261253866,0.490878323
-2.086732379,-0.955400509,0.260433372
0.163775631,-0.565953155,1.477351639
0.571196803,-0.141866746,1.110057547
-0.169619777,1.434560089,0.834050692
-0.086520758,-0.598030172,0.378478416
3.869438441,0.646777527,2.511747141
2.853553213,1.669944847,1.442125207
1.165298221,0.357232437,1.323089798
4.401328265,-0.580484056,2.455989735
-0.320116983,-0.854327095,0.755116269
0.098704095,-0.45492054,1.308007917
2.183660582,-1.472674435,2.075562167
2.834808417,-0.050793111,3.375245523
4.340365346,1.298510988,2.643149195
-0.366156752,1.117304517,0.815205049
2.055851326,-1.028134088,1.578086207
-5.77546666,-1.307466294,0.183363679
-0.876039973,-0.929151683,1.168477515
2.714286343,0.127349891,1.528993949
-0.169932509,0.299829932,2.507899887
0.390450625,-0.79791318,0.501071129
1.477996037,-0.780608157,0.406391471
-1.813109483,-0.892518837,0.287414927
6.446766354,3.0146954,1.623523461
2.150861682,0.23341925,1.173939694
-3.72249953,-1.185092884,0.119570517
0.321676709,-0.488085471,2.742442913
-0.653803221,-0.547996496,1.613501213
-1.39445273,0.31737183,0.357026628
1.87546429,-0.661286066,1.296337873
-0.546686571,0.27322991,0.723085919
0.002197894,0.044979588,2.338828566
2.328321313,0.253648565,1.7940704
-0.784751989,-0.313704491,0.50427691
-0.188834842,-0.124195555,1.609829376
-1.721067031,-2.986601722,0.385446289
3.418003676,0.374122094,0.634221873
0.255893003,0.504781654,0.692394085
2.698272147,-1.153415845,1.894620193
0.444167986,1.303029595,0.435088375
3.959063098,1.068300829,2.870008879
1.621997021,-0.612304855,3.397539906
0.436706495,0.510025982,0.298458485
0.444646383,-0.865621429,1.37363447
1.964719571,0.637322025,2.264921041
0.728327315,0.001984192,2.636208399
-1.279894718,-1.006195243,0.978222676
0.273863894,0.048578105,0.829359538
1.470833854,0.58961845,0.610052058
-1.142542648,-0.135213073,1.480764981
2.899301956,0.423720978,2.230384458
3.251237008,0.795091828,2.369929935
2.619388876,-0.516237949,1.019864573
-2.783340346,0.771666998,0.143761526
-0.422428824,0.132706689,0.831753446
1.271002154,-0.600044613,1.221211675
0.292014854,-1.024578639,0.787897211
1.489773178,0.515420293,1.887629273
1.431713801,1.315025288,0.964099263
0.470762333,0.452766719,0.357865791
1.375229489,1.686060475,0.803880912
3.650339396,0.395305342,2.787882153
2.799299536,-0.588114725,3.963703534
-2.866890656,0.43634372,0.271059549
-0.834900584,-0.674602524,0.664794466
4.548273023,-2.078369151,2.598170958
3.190431578,1.84382536,1.691681187
0.522907435,1.363560746,0.554985439
-0.664843978,-0.641979439,0.595217348
-1.731697308,-1.54194215,0.457954636
3.171708335,1.063966634,2.036489824
0.173878252,-1.098687307,0.737824242
-0.991226761,-1.039616858,0.36174971
-0.637689111,0.203635738,0.581081174
1.192386381,-0.187599047,2.153555797
-0.542270021,-0.136652772,0.469691642
-0.195126323,-0.438553161,0.782696416
0.737930504,-0.179630543,1.362499865
2.662251992,-0.512621341,1.579495495
0.652723229,-0.174572162,1.056372114
1.086882185,0.497872947,1.254564361
0.161235839,-0.238276121,1.387399944
-1.682243635,0.026805332,0.938535475
1.542216686,1.032066774,0.718833867
-1.476207069,1.754755747,0.240948992
2.471600854,-0.348013913,4.303105465
2.514981405,0.506273215,4.789836021
2.344160246,1.844725107,1.035638974
1.72696953,-0.74781564,2.558333587
1.075052419,-1.070197826,1.752874015
0.969090334,1.087312115,0.693082274
0.97060517,-0.183563735,2.337639376
1.162937941,-0.975700292,1.307420169
-3.117412687,-0.244300147,0.197975924
1.471327191,-0.195342324,1.235430118
-0.331959696,-0.031851308,2.216506939
0.433951112,-0.066957876,2.411886839
2.655067997,1.09986275,0.759402346
-3.384629133,2.771423261,0.15204425
-0.245442767,0.658143365,1.49006125
1.313601854,-0.843878585,1.184261852
5.453564095,1.8112312,1.87885619
2.49048905,-0.026616933,1.935637454
2.451233595,-2.804741602,1.464636425
-0.221497168,0.838067973,0.828147347
2.466490397,-0.185984403,4.011505414
2.257369391,0.548566281,1.714508186
0.825610922,0.108075628,1.627691959
1.55532011,-0.384635067,1.927867264
-1.187661582,0.4865966,0.567417383
4.222044075,-1.767365394,3.553050672
2.300948088,-1.168612273,1.650285179
-4.077586438,0.67188175,0.016869149
-0.036829938,0.632965256,0.515351848
0.075320396,-2.102033217,1.074862537
-1.984479464,-1.255706837,0.211824249
0.873425081,0.543141915,0.801152321
-3.104141789,-0.341932066,0.263302117
-1.037518505,-1.589876019,0.558331187
2.078556582,0.490866106,1.880960779
1.474073713,0.955249773,1.570508271
-0.426739404,0.204632614,1.048546597
-2.064387552,0.072313292,1.178123747
5.076309591,1.074815857,2.642274027
-1.488216127,0.313016998,0.549708567
0.629738359,0.101540305,1.058171687
0.644039633,0.616441271,1.057402275
1.150220375,-0.22979702,2.1101198
1.989277255,-0.905447012,1.214196903
2.955221864,-1.20982112,2.371936038
3.634217389,0.930955193,1.553078615
0.884069521,-1.983268154,0.683314628
1.233410812,-0.42020734,0.444697357
5.649020989,2.282421168,1.910704625
0.841566169,-1.319520185,1.288709786
-0.092427787,-0.40786746,0.608406376
-1.878416734,-0.391242096,0.886540714
1.570120646,-0.769028159,1.09005399
3.01711673,1.809268118,1.712395812
1.714558727,1.485399831,1.097853943
1.898007061,0.856538901,1.15356144
1.311443633,-0.833601746,1.870896329
0.954361782,-0.039778038,4.821016524
-0.499453787,0.025924221,2.768486906
0.544067368,0.619183549,1.94016087
-0.032767399,-0.078524025,1.254587327
0.540722372,0.430730249,1.541516504
-0.422769168,-0.506885988,0.845797267
-0.180532439,0.067257643,0.767419801
0.605409736,-0.424349194,1.130746089
3.479946677,-0.345452278,1.554649297
3.008400306,1.429318606,1.261217208
1.271599991,0.663598685,4.198788239
-0.863543868,-1.110405389,0.672949214
1.766550268,0.897616309,0.402832292
0.42650038,0.078322147,3.063373026
-1.110407936,0.092527646,1.418174934
7.0354018,1.768208714,4.366336436
3.244189341,-0.846031509,1.586398865
-1.309766217,-1.783404236,0.948808399
0.585214565,-0.3963279,2.632382344
0.121272909,-0.951593221,0.488427381
0.973557693,-2.366048535,0.983613067
0.084378326,0.3961649,0.26208647
0.202605953,0.150143231,0.726776874
0.190776462,1.055104642,0.361645657
0.030806956,-0.545661445,0.566181966
0.875166568,-0.346640368,1.810389264
1.070350632,-0.225351711,1.400027151
1.358847652,0.362732616,1.197033462
2.23913797,-0.928635615,3.05276831
-0.865872411,-0.09281304,0.395014112
0.385755124,-0.926161732,0.384217729
0.785077135,-0.295764085,3.629057289
-1.326999107,0.043183068,0.810840265
0.34655687,0.311814503,0.642316735
2.151200085,-0.383568142,1.860694344
0.048242147,0.075274623,1.624486811
-1.145933844,-0.442503089,0.673491927
3.752236155,-1.054056339,2.763469964
1.346978305,-0.008857016,1.469788574
1.499440184,-1.279614983,0.84823267
2.240468973,1.500867245,1.564259895
1.811280969,0.393573356,2.12865123
3.140370323,0.820880361,2.175394898
1.46894186,0.574199321,1.975507906
-0.151421666,-0.589257525,1.730648295
1.208892931,0.98315646,0.766103789
-2.141784037,-0.45782402,0.655068945
3.364529286,1.238369201,1.439915334
-1.675694577,1.437130501,0.253893637
0.361992602,-0.346171564,1.258293626
3.33901425,0.476255206,3.467509074
0.965189153,-0.962585392,1.60065232
1.169977951,0.701771785,0.584911557
-0.540758067,1.133742087,0.473463211
4.216244142,0.705587763,2.424845471
-2.459003408,-1.872942172,0.462886732
-1.253110201,0.066173451,0.962016939
1.653657565,-1.562253789,2.059140376
4.278993109,1.267970709,4.645527541
1.967481782,0.93278125,1.449817617
0.243899159,-0.902586686,1.901796933
6.124451973,1.820343827,1.615200912
0.621608549,0.625601852,0.963315049
1.021711499,-0.470464482,0.96420143
0.584915966,1.222571809,0.733478226
0.553571084,0.893458591,1.268149507
0.569618419,-0.045749044,1.473270552
1.789887829,-0.854660624,1.461804061
1.981723839,1.267464484,1.361136811
1.604084482,-0.212013565,0.951219867
0.656582922,-2.02368225,0.969453736
2.385830157,-0.17759547,2.928429147
-2.990887424,-0.606016314,0.180089403
1.796750955,0.447304873,2.832786454
-0.969182178,-1.438532997,0.458133569
0.695239914,0.269456314,1.348539784
-1.101902021,0.50390555,0.492674743
3.38958312,1.201779189,1.21658138
1.343668641,-0.609482887,2.495510073
-0.991485005,0.165340721,0.252280772
-0.052937894,0.218328769,0.49447968
1.834622355,0.865807614,1.278764594
1.009207118,0.245284777,0.785713635
-1.000020946,-2.860814397,0.616971066
1.619605445,0.440536757,0.961713659
-0.786359697,-0.740167988,1.192127546
-0.10168972,-1.781109511,1.407858461
0.103007539,-0.335933033,0.827249086
0.774298197,-0.993627781,0.740299211
1.743386626,-0.504895351,1.219233524
1.399184402,-1.114664623,1.678404192
0.040940958,0.139128297,0.679737281
0.361897718,-1.051479588,0.917761712
2.284667762,0.387044331,2.506355672
-1.15533372,-1.089079988,0.881998159
1.726911393,-0.334181023,0.873043776
0.188642264,0.959276299,0.837897136
-0.014634545,0.469379273,1.264248656
2.116124131,0.83972611,2.437920623
1.012025546,-0.220664094,4.624205852
0.531447407,0.713690406,0.894522705
2.352399544,-1.007945007,1.506295828
1.655849965,0.308171835,2.946583542
9.191529216,2.247222935,5.618141409
1.89226056,-0.030076219,2.246042955
2.172221299,-1.314256048,1.51947631
-1.587279108,0.535594485,0.181683233
1.337637525,-0.411274115,1.824933995
1.821596518,0.129011807,3.852585393
-1.03652997,0.123928176,0.057490555
2.683916097,1.101883034,1.684731861
1.712624853,-0.613957529,1.613080727
0.721069386,-0.099536894,1.169263351
2.031019601,-1.123033252,1.784183987
0.374548732,-0.071732117,1.549036125
3.223604915,0.697367018,2.55590343
-0.308063721,-0.720958285,0.624219144
0.339877395,-0.381772991,2.825325132
1.908715675,0.606171896,1.052728696
2.415810308,-0.037049829,1.566283562
2.200035028,-0.547437515,2.909818351
3.94541636,-0.54331788,3.553990743
-0.716929269,-0.019377293,0.827017711
5.411936989,2.95453461,1.674061569
-2.154345204,1.019420442,0.207915712
-1.01543893,-0.459839301,0.722259162
4.370031207,0.979508071,5.192133819
-2.587207435,0.053016366,0.97000134
-0.544885287,0.664694327,0.795694947
0.193577316,2.153404525,0.217408935
0.707731707,-0.278453983,1.817744404
0.303339279,-0.91092887,1.302234155
2.83418055,0.813173417,2.597494916
3.482443864,-1.227657546,1.801610377
2.168922894,-1.148333004,2.786970713
3.674212802,-0.859740347,3.783096201
2.300110911,-1.79465917,2.019764926
3.892761288,-1.860101569,3.006350673
-0.570879959,0.390813518,0.50135753
2.707620874,-0.016314291,4.008380464
1.305994757,1.041412838,0.587418127
0.637355436,-0.465866203,0.891926207
2.027247872,0.976535677,1.257155314
0.077410019,-0.660093148,0.940363907
-0.630696767,-0.713865765,0.365879095
1.847654909,-0.767097523,1.413695231
2.589854806,-0.811526319,3.027724546
1.028669859,0.400023141,1.239406286
0.160657087,-0.689171474,2.368272734
2.182928302,0.802005331,0.962314069
2.394073608,-1.353377051,2.484872912
0.906963171,0.13821159,1.266400494
1.316922592,0.661874297,2.060951426
1.794914265,-0.906061702,1.657590469
1.21179299,-0.818596459,0.660684989
5.693837016,1.857699617,3.062506134
1.090129705,-0.545515617,1.431294867
2.777457685,-0.755874837,1.815296468
-2.62511908,-0.077431047,0.381671129
3.018085727,-1.256809132,2.39131584
-1.053245847,0.20507419,1.210583542
-1.586106829,0.828903161,0.930915491
3.249677086,0.5742262,2.072725916
0.472988019,0.246799099,1.575142529
-0.558391848,-0.862429146,0.457247543
2.615913785,0.438022458,1.687991176
1.612078206,-0.666367434,1.185992548
0.846264001,-0.08209234,2.370585063
2.484284275,-0.482863517,4.477459555
-0.51011182,0.852534973,0.764804326
-0.086904169,-0.102111241,0.605702835
-1.116845261,-1.070854576,0.622190082
2.047276365,-0.266019854,0.98526855
-0.026981244,-0.965167512,0.952910868
1.035779903,0.814968073,1.190976986
1.199912394,0.391064433,1.742152715
0.295135125,0.288083089,1.352665419
3.81964554,0.550091928,2.125592772
1.804589772,0.792954141,2.235816605
4.045749631,1.500317365,4.749504152
-0.979843915,-0.296667585,0.612723958
-1.678012048,-2.375941098,0.69565293
-0.416059537,0.306126693,0.989916318
0.553227033,0.15434906,0.743969481
3.252328242,0.75809666,1.176460534
0.44564299,0.769130567,0.724488848
4.898301966,-2.085124172,3.045334804
1.321051126,0.180063619,2.114957951
4.48092025,-1.510516808,1.875044258
-0.179583815,0.345884832,0.807267373
0.538496319,-0.766728087,0.755347983
-0.430462642,0.114636573,1.093074293
0.324332099,-0.328529712,1.332779939
-5.168945529,-1.178966884,0.131655022
-2.573971738,-1.148595433,0.182837278
0.636105092,0.638464969,0.465361289
0.09629833,0.142328746,0.877689439
-1.084706026,0.072917541,1.535499138
0.425984273,0.327902254,1.264031787
3.037366171,1.080122674,0.851859903
2.538311006,0.511626936,1.821219274
0.173271626,-0.812174648,0.746247815
1.344740749,0.225544304,1.166342654
-0.086328432,0.62625535,0.302158618
1.687859515,0.491673296,1.290563067
3.406202709,2.222501547,1.480353201
1.812074588,-0.280671634,1.617174527
-2.977187219,1.045981768,0.115667132
1.111076375,-0.777818059,1.400072174
4.446447187,1.169099574,3.015366927
-0.126408777,-0.674373618,0.877453406
-0.388895953,0.062396296,1.883715382
0.719525623,0.921863495,1.08697876
-1.793135338,-1.245784142,0.616236782
2.585256373,-0.591055711,2.792178955
-0.934867871,0.248092048,0.487311036
1.361523084,2.049990462,0.391148587
2.847535873,0.238778528,2.490379403
1.509406319,-1.347409729,1.200802606
-0.841864599,-0.004327756,0.900911311
-1.089458398,-0.239072336,1.37711484
-2.314759879,0.216588226,0.09027897
1.005739754,1.21981371,0.619225456
0.920571923,-0.456736444,1.198477324
4.598093055,1.249561866,3.255916309
0.753804013,0.071273765,1.965993417
-0.719272804,-0.120918518,1.320283586
1.042849079,0.343386401,2.209366448
-1.381995245,-0.057160922,0.555811553
0.580030103,-0.374803488,2.46237837
0.793425916,0.670702592,1.694635368
-1.184104389,1.332366274,0.28920992
0.975810296,0.74946762,0.508907965
4.196336949,0.948121474,2.2905036
2.476108704,0.938596887,1.768051988
0.065547058,0.534722468,1.870313091
2.628627135,1.195558667,1.784655865
2.438828132,-0.204637886,2.378221166
2.183040247,-0.66057093,2.065214521
-4.485969949,-1.123034528,0.104430707
0.136718227,-0.037371061,1.124413044
3.858074912,1.651252815,1.411729215
3.846649157,2.100771234,1.337434418
0.978803244,0.898554534,1.049040311
-1.209464536,-0.010606311,0.231022643
-0.053916602,0.424646249,0.665289613
-1.264406169,-0.448946987,1.357701984
-2.107475629,0.01681233,0.282795759
-1.467756409,1.077800733,0.561566953
-0.899625122,-1.447452259,0.401496822
2.100728255,-0.333105771,1.424862799
-1.721552968,0.631737312,0.212605604
2.216532337,-0.28149745,2.075497118
1.177060483,-1.319182714,1.378202026
0.885177971,-1.375322331,1.710939901
0.734181302,-0.697915735,0.702201361
2.299409094,-0.464958936,3.18227776
0.99175824,-0.688935266,2.792014048
1.535321178,-1.034908883,2.745085372
2.252078056,0.833228676,1.205579018
1.160556704,0.667824895,1.516172807
3.682248094,0.096194812,1.851167324
1.07175888,-0.042378424,1.797225117
4.204508702,-1.557423239,2.145042579
0.728932314,0.02652102,0.779666768
1.824105604,1.044204458,1.10539978
-1.01190547,-0.166753495,0.260233797
0.24852951,0.754978018,0.797658326
2.240723873,0.419060168,2.278647697
2.568932137,0.021060737,3.708594129
-0.385146983,0.931502986,0.827034899
2.006155896,-1.340375012,1.254147267
0.977884438,-1.113775212,1.387167094
-0.953897295,-0.181930114,0.241065537
-0.909010906,0.16245907,1.145691073
4.90808334,2.691182759,1.810305772
-1.081772772,0.955082728,0.144750938
-5.212485319,-0.844475301,0.084975212
1.978327173,1.130892691,1.486892894
4.220628098,-0.706386367,6.039519861
0.058320782,-0.527543629,0.391211033
0.63255548,1.176826179,0.428881713
2.021836311,-0.848330219,2.813642431
-1.872450172,1.097467799,0.299407143
-0.579455455,-0.272280391,0.551686994
1.147201237,-1.636335775,2.857511363
3.204003965,-1.497238264,1.232839885
-0.167648407,-0.01723394,1.085616204
2.025190308,-0.969022171,1.987250326
5.738830822,2.164128403,2.80116535
-1.289596744,-0.71092255,0.316047305
-2.495815355,1.76937243,0.249950998
1.402650828,0.249621517,1.296503756
1.079599794,2.154194022,0.606436258
1.568019618,-0.149089058,0.574939493
-0.828503853,-0.47209367,1.252908413
0.138579734,0.344422676,0.900152048
1.730867415,0.607992553,1.253460305
1.630708217,-1.002192661,1.035767196
2.429949027,1.00185059,1.117330558
-1.0946311,0.595164822,0.363451127
2.671693997,1.247182327,3.210502805
1.098545035,0.141954438,1.204291564
0.961533754,1.4400959,0.622929398
2.183379173,0.182778993,2.79537495
-5.552153405,1.088166223,0.04316343
-0.787444067,-1.03232829,1.180464796
-2.23632939,-0.487463325,0.317875848
2.621270761,1.171401972,1.815707474
3.544153677,-0.754961424,3.544804773
-0.565451863,-0.909103597,0.979631584
2.947442736,1.208333222,1.776039349
0.304429561,-1.36081,1.056026268
2.024026156,0.29654507,3.388143314
4.870974826,0.82470553,3.898096839
2.119213428,1.417948045,2.183222059
2.160257521,0.989912778,1.602922646
3.144908063,0.860027505,2.109007445
-1.109383135,-0.812947908,0.576467759
3.662182602,0.357988015,2.699656542
3.057900422,1.428075231,1.82463528
1.15974264,-1.334113903,1.126233111
1.896127259,-0.757147612,1.293917298
-1.887058056,-0.883067567,0.371594646
3.16232786,1.484446041,2.34836499
2.133069768,0.835052171,1.772835964
1.840403559,0.160604959,1.030550917
-0.179304706,0.279459604,1.015256436
0.303765282,-1.079230465,0.708061847
3.826870168,-1.619975907,5.71067835
0.683486641,0.708738158,2.21063231
3.546459258,1.137262254,1.82039664
-1.394308688,-1.497288934,0.945840967
0.717790692,0.116182032,0.801897041
-0.999040808,-0.822714974,1.049824194
1.700396407,1.099154284,1.110250298
6.846294772,2.394120723,2.08428429
4.50398847,1.391244208,2.397638355
0.051601696,-0.541855012,1.710987471
1.764572505,0.559245791,2.277856569
-0.564437687,0.498790928,0.854334933
1.290575877,-1.631576547,1.011352163
2.415566756,-1.424990195,1.273858425
1.560367828,1.81787467,1.076176559
3.482723337,1.885464326,1.726793948
6.103237203,2.559470528,1.502973951
0.70261393,-0.777847774,1.65184098
0.344349112,-0.862248179,0.90083779
-2.36985779,0.087400458,0.217354696
2.157451015,0.35330556,2.061112904
3.39112542,0.406602928,2.138000254
-0.274720042,0.252493243,0.799932123
1.955332309,-0.552300762,1.410827287
0.739182006,-0.290435057,0.667323582
2.154596866,0.524940999,2.640069824
1.421527668,-0.207929233,0.978515027
-0.17529265,0.208980389,0.680192242
3.101351374,0.587719108,2.402838355
2.061108005,0.09417114,2.608382313
0.693128156,1.306939697,1.113951511
3.319418951,1.226052639,3.474594684
-0.156930702,-0.284230425,0.783354799
1.91124832,0.484041581,3.760110743
-2.890963176,-0.152894718,0.368075015
4.960336975,1.072487881,2.611341229
2.469958899,1.284250346,0.681361583
2.591537123,0.122163565,3.991344716
1.788257835,0.485827108,4.34388247
-0.502119741,0.298819317,0.357724043
2.005347869,-1.22020861,3.168393549
-0.171325595,-0.4476402,0.473236075
-0.313958205,0.504836921,0.395532757
-2.740672771,1.214840158,0.132633475
0.354473637,-0.652908841,1.544174447
2.927576049,-0.918259643,3.553775958
1.306946456,-0.682972917,1.02247628
-0.073177483,-0.234091064,0.905007495
0.439554552,-0.592261309,2.067647985
0.54314054,-0.45430517,2.509280941
0.893679131,0.477188314,1.805886417
3.82046216,-1.793891024,2.337082617
5.253397586,-2.407048764,2.530348747
1.515457886,1.154653661,1.452388882
-0.54379411,0.027738645,1.002387551
0.014041532,-0.492470361,0.835797292
-0.015557153,0.882115822,1.057458374
-4.689115687,-0.930816524,0.13403074
0.344564336,-0.792931304,0.950696874
0.423086125,-0.117004423,2.173032983
2.373064119,-0.034750358,5.510195027
5.203409249,2.006555151,1.755437708
0.371473661,-0.688534585,1.894841061
1.53246334,-0.399906839,2.162106043
-1.287224319,-0.200545915,0.214394543
0.980406186,-1.056945012,0.739851013
-0.744022702,-1.746161574,0.602566887
0.617984072,-0.062449042,3.934729964
0.191842094,-0.982625989,1.000165995
-0.194068034,-0.739786301,0.846365236
2.018115048,-1.81328132,1.435457117
-0.396274293,-0.91977392,0.712796999
-2.512571683,-0.830767539,0.341353139
2.380973364,-0.139074114,1.350812947
1.863626612,-0.610722907,2.13849504
1.405845714,0.339405016,1.486385108
-1.211196151,-0.298089487,0.496686272
-0.973358555,-0.717950914,0.735876796
-0.813885474,1.387190247,0.391531332
-1.147507114,-0.557530183,0.964524945
1.231309053,0.598392747,1.633463208
3.19237418,-1.410734531,2.177985913
-0.746502018,1.336433434,0.309641699
